"5-15","16-25","26-40","41-64","65+","tick"
4.780618311533888,4.5900677200902935,4.0967067433350755,3.9089705395564383,3.500865800865801,900.0
4.642092746730083,4.590519187358916,4.021432305279665,3.93017868960953,3.552380952380952,912.0
4.604637336504162,4.535440180586908,3.975953998954522,3.9205823957643946,3.5770562770562773,924.0
4.727110582639715,4.6627539503386,4.046523784631469,4.044010589013898,3.534863577306193,936.0
4.42449464922711,4.367042889390519,3.9142707788813382,3.913302448709464,3.4686011260285836,948.0
4.48038049940547,4.284875846501128,3.830632514375327,3.9212442091330244,3.3903812824956674,960.0
4.466706302021403,4.387810383747178,3.7982226868792472,3.739907346128392,3.210571923743501,972.0
4.526753864447087,4.315575620767494,3.841610036591741,3.6796823295830574,3.1945407279029463,984.0
4.535077288941736,4.442889390519188,3.781495033978045,3.7475181998676375,3.2344020797227038,996.0
4.529726516052318,4.349435665914221,3.6779926816518556,3.747849106551952,3.2769830949284784,1008.0
4.567776456599287,4.422121896162528,3.8295870360690016,3.7766379880873595,3.3099263112267012,1020.0
4.024375743162901,4.0325056433408575,3.627286983795086,3.5215089344804764,3.1162185602775367,1032.0
4.156956004756243,4.052370203160271,3.6027182435964455,3.5635340833884843,3.152645273200347,1044.0
4.538049940546968,4.433408577878104,3.919498170412964,3.7369291859695566,3.1960954446854664,1056.0
4.415576694411415,4.391422121896163,3.8149503397804496,3.72658060244952,3.1987847222222223,1068.0
4.480975029726516,4.3553047404063205,3.846314688970204,3.7408142999006953,3.2096354166666665,1080.0
4.57550535077289,4.408126410835214,3.7794040773653945,3.730552797087057,3.25390625,1092.0
4.998216409036861,4.954401805869074,4.3643491897543125,4.382654750082754,3.5794270833333335,1104.0
5.105826397146254,5.01489841986456,4.6225823314166234,4.590201919894075,3.5078125,1116.0
5.158145065398335,5.157562076749436,4.684788290642969,4.659384309831181,3.6804168475901,1128.0
4.7461355529131986,4.623024830699774,4.076842655514898,3.9212181396888446,3.5371254884932695,1140.0
4.705707491082046,4.539503386004514,3.96340825927862,3.7775571002979147,3.4554928354320453,1152.0
4.5469678953626635,4.535440180586908,4.02247778358599,3.825554452168156,3.52997393570808,1164.0
4.692627824019025,4.670428893905192,4.061160480920021,3.955327597617472,3.4326672458731537,1176.0
4.64268727705113,4.509255079006772,3.96131730266597,3.871277299801456,3.4324793747286146,1188.0
4.4369797859690845,4.34627539503386,3.7882906429691583,3.8805426869622766,3.3333333333333335,1200.0
4.413793103448276,4.367945823927765,3.903815995818087,3.810059563203177,3.3311631944444446,1212.0
4.426872770511296,4.359819413092551,3.726607422895975,3.5645268034414297,3.26953125,1224.0
4.174791914387634,4.002257336343115,3.3669628855201252,3.356717405691595,3.314670138888889,1236.0
4.098097502972651,3.9896162528216705,3.4584422373235757,3.2501654533421576,3.1493055555555554,1248.0
4.151605231866825,4.079458239277653,3.3962362780972293,3.299801455989411,3.3480902777777777,1260.0
4.063614744351962,4.032054176072235,3.391531625718766,3.2928524156187957,3.224826388888889,1272.0
3.883472057074911,3.7864559819413093,3.191845269210664,3.253227408142999,3.078125,1284.0
3.7835909631391202,3.678103837471783,3.2242550967067434,3.269205298013245,3.0473090277777777,1296.0
4.0832342449464925,4.075846501128668,3.4464192368008364,3.3496688741721856,3.259982638888889,1308.0
4.158145065398335,3.9760722347629796,3.3387349712493464,3.2963576158940397,3.1705729166666665,1320.0
4.203923900118906,4.121896162528217,3.3716675378985888,3.271523178807947,3.184976118106817,1332.0
4.129013079667063,4.040632054176072,3.4516466283324623,3.287748344370861,3.1706469821971344,1344.0
4.082045184304399,4.080361173814898,3.372190277051751,3.295364238410596,3.2227529309596177,1356.0
3.8620689655172415,3.7643340857787813,3.218504966021955,3.145364238410596,3.029526704298741,1368.0
3.7592152199762188,3.7702031602708805,3.216936748562467,3.2119205298013247,3.1341728180633956,1380.0
4.219381688466112,4.142212189616253,3.4265551489806585,3.4096026490066227,3.3009118541033433,1392.0
4.090368608799049,4.0424379232505645,3.468374281233664,3.307615894039735,3.1702127659574466,1404.0
4.118311533888228,4.085778781038375,3.3742812336644015,3.2288079470198676,3.2305688232739906,1416.0
4.152794292508918,3.977878103837472,3.3240982749607944,3.3125827814569537,3.2175423360833695,1428.0
4.131391200951248,4.110609480812641,3.4814427600627287,3.3367549668874172,3.245332175423361,1440.0
3.869203329369798,3.705643340857788,3.1761630946157866,3.2162251655629137,3.023881893182805,1452.0
3.8133174791914386,3.7860045146726864,3.1913225300575014,3.2582781456953644,3.1102909248805903,1464.0
4.149821640903686,4.031151241534989,3.4647151071615263,3.367671414375621,3.1736864958749456,1476.0
4.029131985731272,3.9566591422121897,3.307893361212755,3.29380589599205,3.161094224924012,1488.0
4.035671819262783,4.009480812641083,3.3512807109252485,3.3292480953958266,3.157322903085615,1500.0
4.1361474435196195,3.966139954853273,3.388395190799791,3.2676382908247765,3.1390699695784443,1512.0
4.205707491082046,3.9855530474040632,3.5007841087297438,3.3246107982775754,3.2272924815297697,1524.0
3.8608799048751488,3.7372460496613997,3.198118139048615,3.1338191454123883,3.049109083007388,1536.0
3.9690844233055884,3.758916478555305,3.213800313643492,3.2845313017555484,3.0777922642329423,1548.0
4.099881093935791,3.9683972911963883,3.344485101934135,3.251738986419344,3.245217391304348,1560.0
4.165279429250892,3.963882618510158,3.342916884474647,3.263332229214972,3.151304347826087,1572.0
4.13436385255648,3.9480812641083523,3.3789858860428645,3.369990062934747,3.2665217391304346,1584.0
4.137336504161712,4.031151241534989,3.521693674856247,3.3477972838688306,3.2430434782608697,1596.0
4.143876337693222,4.086230248306998,3.3523261892315737,3.32891685988738,3.236521739130435,1608.0
3.8067776456599285,3.711060948081264,3.228437009932044,3.269956939383902,3.0682608695652176,1620.0
3.888822829964328,3.688487584650113,3.2409827496079457,3.1798608810864524,3.090909090909091,1632.0
4.090963139120095,4.061399548532731,3.43491897543126,3.3183173236170918,3.15695652173913,1644.0
4.068370986920333,3.998645598194131,3.3549398849973864,3.299436899635641,3.2108695652173913,1656.0
4.05410225921522,4.050112866817155,3.3256664924202823,3.2484266313348793,3.1256521739130436,1668.0
4.139120095124851,4.094356659142212,3.41871406168322,3.3113613779397153,3.2595652173913043,1680.0
4.180142687277051,4.093905191873589,3.390486147412441,3.3163299105664126,3.273913043478261,1692.0
3.781807372175981,3.7674943566591423,3.2441191845269213,3.1864855912553827,3.1078260869565217,1704.0
3.838882282996433,3.7083521444695258,3.202822791427078,3.208347134812852,3.069534984789222,1716.0
4.183115338882283,3.9512415349887133,3.356508102456874,3.3895329579330906,3.2176368375325803,1728.0
4.119500594530321,4.031602708803612,3.376894929430214,3.308711493872143,3.186359687228497,1740.0
4.031510107015458,4.051467268623025,3.4417145844223733,3.3511096389532957,3.216333622936577,1752.0
4.11474435196195,4.016252821670429,3.4715107161526397,3.3969516235917827,3.216333622936577,1764.0
4.065398335315101,3.9340857787810384,3.3779404077365394,3.2869449966865476,3.1715899218071244,1776.0
3.9019024970273484,3.678103837471783,3.2096184004181914,3.2200132538104707,3.0390964378801044,1788.0
3.7586206896551726,3.6663656884875846,3.2435964453737585,3.356527501656726,3.034317984361425,1800.0
4.077883472057075,3.909255079006772,3.4208050182958702,3.273691186216037,3.1625380269448065,1812.0
4.1403091557669445,4.05372460496614,3.4035546262415055,3.368787276341948,3.1847023033463713,1824.0
3.992271105826397,4.005869074492099,3.3063251437532672,3.261762756792578,3.1769565217391302,1836.0
4.094530321046373,4.039729119638826,3.458964976476738,3.326043737574553,3.17449956483899,1848.0
4.082639714625446,4.110609480812641,3.3512807109252485,3.327591917853594,3.114012184508268,1860.0
3.788347205707491,3.8018058690744923,3.233141662310507,3.2186154355746934,3.1218450826805917,1872.0
3.928656361474435,3.784198645598194,3.2253005750130685,3.262338522689632,3.0953417501088376,1884.0
4.172413793103448,4.050112866817155,3.5039205436487193,3.372308711493872,3.1851045296167246,1896.0
4.063614744351962,3.852370203160271,3.3998954521693676,3.2977807220934086,3.1751633986928103,1908.0
4.0957193816884665,4.067720090293454,3.357553580763199,3.2921497184498176,3.193028322440087,1920.0
