"5-15","16-25","26-40","41-64","65+","tick"
4.561831153388823,4.329675354366713,3.842244573848597,3.64162806088683,3.23961937716263,576.0
4.396551724137931,4.346593507087334,3.844891476971943,3.601257445400397,3.211505190311419,588.0
4.405469678953627,4.338820301783265,3.9004764425622023,3.6406353408338847,3.2807093425605536,600.0
4.206302021403092,4.038866026520347,3.689782953943886,3.56849768365321,3.152249134948097,612.0
4.219381688466112,4.020576131687243,3.6701958708311277,3.6201191264063532,3.051448335495028,624.0
4.9042806183115335,4.744855967078189,4.217046056114346,4.052614162806089,3.61305663640294,636.0
4.732461355529132,4.782807498856881,4.195341450502911,3.9874255459960293,3.538261997405966,648.0
4.768133174791914,4.721079103795153,4.192165166754897,4.047650562541364,3.5884133160397753,660.0
4.9209274673008325,4.7860082304526745,4.259396506087877,4.004963600264725,3.5603112840466924,672.0
4.842449464922711,4.683584819387288,4.230809952355743,3.9675604104601128,3.5458081244598096,684.0
4.7051129607609985,4.557841792409693,4.208046585494971,4.098311817279047,3.5261565067012537,696.0
4.851961950059453,4.681298582533151,4.287983059820011,4.0221780867262495,3.4051015996541287,708.0
4.435196195005945,4.2473708276177415,3.6786659608258336,3.585567692816948,3.127539991353221,720.0
4.418549346016647,4.3973479652492,3.8560084700899946,3.6166832174776564,3.2654561175961954,732.0
4.4328180737217595,4.322359396433471,3.876654314452091,3.6054286660046344,3.1798530047557283,744.0
4.589179548156956,4.390032007315958,3.763896241397565,3.6279377689506784,3.154345006485084,756.0
4.44589774078478,4.350251486053955,3.73636844891477,3.650777888116518,3.1647211413748377,768.0
4.102259215219976,3.912665752171925,3.3970354685018527,3.403375248180013,2.9386078685689583,780.0
4.114149821640904,3.8952903520804756,3.5992588671254633,3.560555923229649,3.009943795936014,792.0
4.7134363852556485,4.649291266575217,3.961355214399153,3.7471872931833223,3.4827139152981847,804.0
4.609393579072533,4.497485139460448,3.942297511911064,3.6770350761085373,3.438202247191011,816.0
4.671224732461355,4.50480109739369,4.090524086818422,3.8407811982787154,3.4105445116681072,828.0
4.624851367419739,4.512574302697759,3.930651138168343,3.7937768950678583,3.4055339386078685,840.0
4.60166468489893,4.425697302240512,3.9475913181577553,3.742800397219464,3.467560553633218,852.0
4.431034482758621,4.197530864197531,3.76071995764955,3.7255875537901355,3.272923875432526,864.0
4.435790725326991,4.326931870141746,3.977766013763896,3.7973509933774836,3.3059281696235394,876.0
4.665279429250892,4.490626428898034,3.989412387506617,3.7950331125827814,3.461272176546949,888.0
4.464922711058264,4.57384545038866,3.95076760190577,3.787086092715232,3.449350649350649,900.0
4.754458977407848,4.522176497485139,4.0651138168343035,3.7725165562913907,3.4454545454545453,912.0
4.581450653983353,4.604938271604938,3.9200635256749603,3.7218543046357615,3.3926406926406925,924.0
4.565992865636147,4.378600823045267,3.923239809422975,3.7410596026490066,3.491554785621481,936.0
4.30499405469679,4.327389117512574,3.9168872419269456,3.762992386626945,3.303161541792984,948.0
4.558263971462544,4.357567443987197,3.98147167813658,3.7855014895729893,3.2611520138588133,960.0
4.457788347205708,4.290352080475537,3.6056114346214927,3.5109199205823955,3.1255954958856647,972.0
4.494649227110583,4.410608139003201,3.830068819481207,3.5476505625413632,3.1381550454742313,984.0
4.438168846611177,4.248742569730224,3.7072525145579673,3.5320979483785573,3.1707105719237436,996.0
4.476813317479191,4.360310928212162,3.7893065113816835,3.6459298477829254,3.2084055459272096,1008.0
4.471462544589774,4.278463648834019,3.7188988883006884,3.5933156849768366,3.11616818378847,1020.0
4.073127229488704,3.886602652034751,3.497617787188989,3.440436796823296,2.977893368010403,1032.0
4.096908442330559,4.023319615912208,3.6458443620963474,3.442422236929186,3.1452732003469213,1044.0
4.499405469678954,4.486511202560585,3.83430386447856,3.6211118464592986,3.240017361111111,1056.0
4.386444708680143,4.308184727937815,3.6776071995764954,3.5466578424884183,3.16015625,1068.0
4.440546967895362,4.304983996342021,3.7829539438856536,3.5837193911317007,3.134548611111111,1080.0
4.489298454221165,4.299497027892089,3.749602964531498,3.5771012574454004,3.1302083333333335,1092.0
4.887633769322235,4.830818472793782,4.280571731074643,4.158504301786896,3.5316840277777777,1104.0
4.969084423305588,5.05944215820759,4.6278454208575965,4.493712772998014,3.5609544468546637,1116.0
5.215814506539833,5.185185185185185,4.728957120169402,4.6244209133024485,3.5303819444444446,1128.0
4.755648038049941,4.637860082304527,4.080995235574378,3.8097286565188617,3.533420138888889,1140.0
4.6319857312722945,4.486053955189758,3.8962413975648493,3.759761747187293,3.391153512575889,1152.0
4.631391200951248,4.575217192501143,3.9592376919004764,3.8064195896757114,3.4629067245119307,1164.0
4.7294887039239,4.591678097850937,3.997353096876654,3.7048312375909993,3.459002169197397,1176.0
4.675980975029726,4.411065386374029,3.8888300688194812,3.7938451356717406,3.352711496746204,1188.0
4.368608799048752,4.280749885688158,3.9137109581789304,3.6871896722939423,3.3483731019522778,1200.0
4.374554102259215,4.247828074988568,3.7321334039174165,3.6524329692154915,3.213882863340564,1212.0
4.354340071343638,4.258344764517604,3.59502382212811,3.3800066203243957,3.272885032537961,1224.0
3.9447086801426874,3.8280749885688157,3.3213340391741664,3.0969877523998677,3.0164859002169195,1236.0
3.9970273483947683,4.0068587105624145,3.377977766013764,3.156570671962926,3.1023417172593235,1248.0
4.049940546967895,3.9373571101966163,3.486500794070937,3.1330685203574977,3.128738621586476,1260.0
4.013674197384066,3.875628715134888,3.339332980412917,3.080436941410129,3.1153012570437797,1272.0
3.8656361474435195,3.7055326931870143,3.2329274748544203,3.1691492883151273,3.0455333911535125,1284.0
3.741973840665874,3.618198445358939,3.186341979883536,3.085071168487256,2.935385949696444,1296.0
4.060047562425684,3.8335619570187474,3.3763896241397564,3.11519364448858,3.1205550737207286,1308.0
4.038049940546968,3.9419295839048925,3.379565907887771,3.149619331347236,3.184301821335646,1320.0
4.021403091557669,3.949702789208962,3.2652196929592376,3.1469712015888778,3.119305856832972,1332.0
4.123067776456599,3.967535436671239,3.436739015352038,3.0900364117841774,3.1519097222222223,1344.0
4.100475624256837,3.8957475994513033,3.4076230809952355,3.1413439258523668,3.052951388888889,1356.0
3.83769322235434,3.66986739826246,3.1561672842773953,3.1247931148626282,2.9622395833333335,1368.0
3.753269916765755,3.678097850937357,3.2101641079936476,3.070837471036081,2.9600521059487623,1380.0
4.012485136741974,3.860996799268404,3.3811540497617787,3.152598477325389,3.0386620330147696,1392.0
3.9613555291319855,3.893461362597165,3.4229751191106406,3.1492883151274413,3.1225021720243267,1404.0
4.052318668252081,3.8774577046181986,3.4229751191106406,3.159880834160874,3.2019982623805388,1416.0
4.004161712247325,3.9016918152720623,3.2922181048173638,3.1248344370860925,3.0217202432667247,1428.0
4.020214030915577,3.8248742569730223,3.2689253573319217,3.1317880794701987,3.1098090277777777,1440.0
3.873959571938169,3.576588934613626,3.1609317098994176,3.095364238410596,3.00825010855406,1452.0
3.8043995243757434,3.678097850937357,3.2366331392271044,3.0927152317880795,3.0555796786799827,1464.0
4.102259215219976,3.8340192043895747,3.35574377977766,3.1350993377483443,3.1636995223621365,1476.0
4.014268727705113,3.8381344307270235,3.3160402329274747,3.1774834437086095,3.154513888888889,1488.0
4.030321046373365,3.9314128943758573,3.370037056643727,3.107615894039735,3.0880694143167027,1500.0
4.1403091557669445,3.9058070416095108,3.4309158284806776,3.154635761589404,3.052951388888889,1512.0
4.060047562425684,3.840877914951989,3.3562731604023295,3.067549668874172,3.1089409722222223,1524.0
3.794887039239001,3.6776406035665294,3.158814187400741,3.1175886054985096,3.0203993055555554,1536.0
3.7413793103448274,3.633744855967078,3.1741662255161462,3.064922159655515,2.9431176726009554,1548.0
4.078478002378121,3.9117512574302697,3.3578613022763366,3.1941040079496523,3.0851063829787235,1560.0
4.12960760998811,3.9295839048925467,3.347273689782954,3.1685988737992714,3.109856708640903,1572.0
4.062425683709869,3.933241883859168,3.3763896241397564,3.1248757866843326,3.0651324359531045,1584.0
4.070749108204518,3.9748513946044812,3.371625198517734,3.15071215634316,3.180199739470256,1596.0
4.057074910820452,3.9058070416095108,3.328215987294865,3.1722424643921827,3.1111593573599654,1608.0
3.8347205707491083,3.729766803840878,3.1990471148755955,3.052003974826101,3.072948328267477,1620.0
3.8697978596908444,3.6762688614540466,3.182636315510852,3.094402119907254,3.055603822762815,1632.0
4.061236623067776,4.081390032007316,3.3880359978824774,3.2685430463576157,3.069939183318853,1644.0
4.203923900118906,3.9442158207590308,3.318157755426151,3.236754966887417,3.194094659140252,1656.0
4.064803804994055,3.910379515317787,3.3970354685018527,3.1175496688741724,3.0694745983499785,1668.0
4.149821640903686,4.064471879286694,3.343038644785601,3.137086092715232,3.115501519756839,1680.0
4.044589774078478,3.9442158207590308,3.458973001588142,3.1420529801324504,3.1671732522796354,1692.0
3.8127229488703924,3.707818930041152,3.193223928004235,3.045695364238411,2.9483058210251953,1704.0
3.8483947681331747,3.6895290352080474,3.2572789835892006,3.121523178807947,3.0834057341442223,1716.0
4.1486325802615935,3.9574759945130316,3.482265749073584,3.1374172185430464,3.229800173761946,1728.0
4.089179548156956,3.957018747142204,3.347803070407623,3.145364238410596,3.1672458731537794,1740.0
4.074316290130796,3.9314128943758573,3.3996823716251985,3.1794701986754967,3.117289313640313,1752.0
4.079667063020214,3.8225880201188844,3.311805187930122,3.174834437086093,3.135099913119027,1764.0
4.103448275862069,3.954275262917238,3.335097935415564,3.1801324503311257,3.0951346655082537,1776.0
3.714625445897741,3.6191129401005946,3.2297511911064056,3.0658940397350993,3.027813993915689,1788.0
3.801426872770511,3.6561499771376313,3.239809422975119,3.115894039735099,2.9604519774011298,1800.0
4.144470868014269,4.005944215820759,3.3382742191635786,3.1549668874172188,3.119078661451543,1812.0
4.030915576694412,3.939186099679927,3.3684489147697194,3.179801324503311,3.1386353759235117,1824.0
4.092152199762188,3.7626886145404663,3.3160402329274747,3.1195364238410597,3.1099521946979576,1836.0
4.013674197384066,3.903063557384545,3.3774483853890946,3.1589403973509933,3.175141242937853,1848.0
4.114149821640904,4.11705532693187,3.4340921122286923,3.2420529801324505,3.153411560191221,1860.0
3.8335315101070155,3.657978966620942,3.1741662255161462,3.09205298013245,3.044782608695652,1872.0
3.7919143876337693,3.7005029721079103,3.2334568554790897,3.159655515071216,3.0673913043478263,1884.0
4.066587395957193,3.910379515317787,3.4023292747485443,3.220271613116926,3.0921739130434784,1896.0
4.132580261593342,3.9561042524005487,3.2768660667019587,3.1550182179529647,3.1169565217391306,1908.0
4.0219976218787155,3.857796067672611,3.397564849126522,3.175554819476648,3.109083007388092,1920.0
